Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2014-01-03,552.86,553.7,540.43,540.98,14016700.0,0.0,1.0,77.689428085802,77.807467226981,75.942729841931,76.020017374846,98116900.0
2014-01-02,555.68,557.03,552.02,553.13,8381600.0,0.0,1.0,78.085702345473,78.275408108082,77.571388944623,77.727369238324,58671200.0
2013-12-31,554.17,561.28,554.0,561.02,7967300.0,0.0,1.0,77.873512936926,78.872629953332,77.849624063116,78.836094028681,55771100.0
2013-12-30,557.46,560.09,552.32,554.52,9058200.0,0.0,1.0,78.335832906543,78.705407836662,77.613545780758,77.922695912417,63407400.0
2013-12-27,563.82,564.41,559.5,560.09,8067300.0,0.0,1.0,79.22955783261,79.312466277009,78.622499392262,78.705407836662,56471100.0
2013-12-26,568.1,569.5,563.38,563.9,7286000.0,0.0,1.0,79.830995361473,80.027727263438,79.167727806278,79.24079965558,51002000.0
2013-12-24,569.89,571.88,566.03,567.67,5984100.0,0.0,1.0,80.082531150414,80.362171496777,79.54011319214,79.770570563013,41888700.0
2013-12-23,568.0,570.72,562.76,570.09,17903800.0,0.0,1.0,79.816943082761,80.199165063721,79.080603678266,80.110635707837,125326600.0
2013-12-20,545.43,551.61,544.82,549.02,15586200.0,0.0,1.0,76.645343777519,77.513774601905,76.559624877377,77.149820583271,109103400.0
2013-12-19,549.5,550.0,543.73,544.46,11439600.0,0.0,1.0,77.217271521087,77.287532914646,76.406455039419,76.509036674015,80077200.0
2013-12-18,549.7,551.45,538.8,550.77,20209400.0,0.0,1.0,77.24537607851,77.491290955966,75.713677698929,77.395735460726,141465800.0
2013-12-17,555.81,559.44,553.38,554.99,8210800.0,0.0,1.0,78.103970307799,78.614068025035,77.762499935103,77.988741622362,57475600.0
2013-12-16,555.02,562.64,555.01,557.5,10092600.0,0.0,1.0,77.992957305976,79.063740943811,77.991552078105,78.341453818027,70648200.0
2013-12-13,562.85,562.88,553.67,554.43,11886500.0,0.0,1.0,79.093250729106,79.09746641272,77.803251543367,77.910048861576,83205500.0
2013-12-12,562.14,565.34,560.03,560.54,9367500.0,0.0,1.0,78.993479550253,79.443152469029,78.696976469435,78.768643090865,65572500.0
2013-12-11,567.0,570.97,559.69,561.36,12847100.0,0.0,1.0,79.676420295644,80.234295760501,78.649198721815,78.883871776301,89929700.0
2013-12-10,563.58,567.88,561.2,565.55,9938200.0,0.0,1.0,79.195832363702,79.800080348307,78.861388130362,79.472662254323,69567400.0
2013-12-09,560.9,569.58,560.9,566.43,11446200.0,0.0,1.0,78.819231294227,80.038969086407,78.819231294227,79.596322306987,80123400.0
2013-12-06,565.79,566.75,559.57,560.02,12298300.0,0.0,1.0,79.506387723232,79.641289598865,78.632335987361,78.695571241563,86088100.0
2013-12-05,572.65,575.14,566.41,567.9,15985000.0,0.0,1.0,80.470374042858,80.820275782781,79.593511851245,79.80289080405,111895000.0
2013-12-04,565.5,569.19,560.82,565.0,13493200.0,0.0,1.0,79.465636114968,79.984165199431,78.807989471257,79.395374721409,94452400.0
2013-12-03,558.3,566.38,557.68,566.32,16106000.0,0.0,1.0,78.453872047721,79.589296167631,78.366747919708,79.580864800404,112742000.0
2013-12-02,558.0,564.33,550.82,551.23,16876600.0,0.0,1.0,78.411715211586,79.30122445404,77.402761600082,77.4603759428,118136200.0
2013-11-29,549.48,558.33,547.81,556.07,11361700.0,0.0,1.0,77.214461065345,78.458087731335,76.979788010858,78.140506232449,79531900.0
2013-11-27,536.31,546.0,533.4,545.96,12980300.0,0.0,1.0,75.363775959007,76.725441766176,74.954854648495,76.719820854691,90862100.0
2013-11-26,524.12,536.14,524.0,533.4,14335100.0,0.0,1.0,73.650803184044,75.339887085197,73.63394044959,74.954854648495,100345700.0
2013-11-25,521.02,525.87,521.0,523.74,8189700.0,0.0,1.0,73.215182543979,73.8967180615,73.212372088237,73.597404524939,57327900.0
2013-11-22,519.52,522.16,518.53,519.8,7990200.0,0.0,1.0,73.004398363303,73.375378521293,72.865280804057,73.043744743696,55931400.0
2013-11-21,517.6,521.21,513.67,521.14,9358100.0,0.0,1.0,72.734594612038,73.241881873532,72.182340058666,73.232045278434,65506700.0
2013-11-20,519.23,520.42,514.33,515.0,6925600.0,0.0,1.0,72.963646755039,73.130868871709,72.275085098163,72.369235365532,48479200.0
2013-11-19,519.03,523.38,517.97,519.55,7462100.0,0.0,1.0,72.935542197616,73.546816321577,72.786588043271,73.008614046917,52234700.0
2013-11-18,524.99,527.19,518.2,518.63,8748000.0,0.0,1.0,73.773058008836,74.082208140495,72.818908284308,72.879333082769,61236000.0
2013-11-15,526.58,529.09,524.49,524.99,11354300.0,0.0,1.0,73.996489240353,74.349201436018,73.702796615277,73.773058008836,79480100.0
2013-11-14,522.81,529.28,521.87,528.16,10086400.0,0.0,1.0,73.46671833292,74.37590076557,73.334626913029,74.218515243999,70604800.0
2013-11-13,518.0,522.25,516.96,520.63,7043600.0,0.0,1.0,72.790803726885,73.388025572134,72.644660028282,73.160378657004,49305200.0
2013-11-12,517.67,523.92,517.0,520.01,7295600.0,0.0,1.0,72.744431207136,73.62269862662,72.650280939767,73.073254528991,51069200.0
2013-11-11,519.99,521.67,514.41,519.05,8123300.0,0.0,1.0,73.070444073248,73.306522355606,72.286326921133,72.938352653358,56863100.0
2013-11-08,514.58,521.13,512.59,520.56,9975600.0,0.0,1.0,72.310215794943,73.230640050562,72.030575448579,73.150542061905,69829200.0
2013-11-07,519.58,523.19,512.38,512.49,9379300.0,0.0,1.0,73.01282973053,73.520116992025,72.001065663284,72.016523169867,65655100.0
2013-11-06,524.15,524.86,518.2,520.92,7977700.0,3.05,1.0,73.655018867657,73.754790046511,72.818908284308,73.201130265268,55843900.0
2013-11-05,524.58,528.89,523.0,525.45,9471900.0,0.0,1.0,73.286350200497,73.888477939572,73.065616597773,73.407893386806,66303300.0
2013-11-04,521.1,526.82,518.81,526.75,8736700.0,0.0,1.0,72.800177455257,73.599288979041,72.48025343612,73.589509642212,61156900.0
2013-11-01,524.02,524.8,515.84,520.03,9817500.0,0.0,1.0,73.20811550586,73.317085259104,72.065330144924,72.650693306577,68722500.0
2013-10-31,525.0,527.49,521.27,522.7,9846300.0,0.0,1.0,73.345026221474,73.692891202981,72.823927273272,73.023705154218,68924100.0
2013-10-30,519.61,527.52,517.02,524.9,12648700.0,0.0,1.0,72.5920172856,73.697082347337,72.230181822907,73.331055740289,88540900.0
2013-10-29,536.27,539.25,514.54,516.68,22707400.0,0.0,1.0,74.919499451028,75.335819790342,71.883713889518,72.182682186878,158951800.0
2013-10-28,529.04,531.0,523.21,529.88,19658600.0,0.0,1.0,73.909433661349,74.183255092576,73.094954608261,74.026785703304,137610200.0
2013-10-25,531.32,533.23,525.11,525.96,12064000.0,0.0,1.0,74.227960632368,74.494796823003,73.360393750777,73.47914284085,84448000.0
2013-10-24,525.0,532.47,522.45,531.91,13741600.0,0.0,1.0,73.345026221474,74.388621165996,72.988778951255,74.31038647136,96191200.0
2013-10-23,519.0,525.67,519.0,524.96,11204400.0,0.0,1.0,72.506797350371,73.438628445413,72.506797350371,73.339438029,78430800.0
2013-10-22,526.41,528.45,508.03,519.87,19073700.0,0.0,1.0,73.542010006183,73.827007822358,70.974235564372,72.628340536681,133515900.0
2013-10-21,511.77,524.3,511.52,521.36,14218100.0,0.0,1.0,71.496731560693,73.247232853178,71.46180535773,72.836500706338,99526700.0
2013-10-18,505.99,509.26,505.71,508.89,10376500.0,0.0,1.0,70.689237748197,71.146072482948,70.650120400879,71.094381702563,72635500.0
2013-10-17,499.98,504.78,499.68,504.5,9056900.0,0.0,1.0,69.849611828976,70.520194925858,69.807700385421,70.48107757854,63398300.0
2013-10-16,500.79,502.53,499.23,501.11,8967900.0,0.0,1.0,69.962772726575,70.205859099195,69.744833220088,70.007478266367,62775300.0
2013-10-15,497.51,502.0,495.52,498.68,11431200.0,0.0,1.0,69.504540943705,70.131815548914,69.226528368123,69.66799557357,80018400.0
2013-10-14,489.83,497.58,489.35,496.04,9353500.0,0.0,1.0,68.431607988694,69.514320280535,68.364549679006,69.299174870285,65474500.0
2013-10-11,486.99,493.84,485.16,492.81,9562100.0,0.0,1.0,68.034846323039,68.991824284214,67.779186517353,68.847928328008,66934700.0
2013-10-10,491.32,492.38,487.04,489.64,9950100.0,0.0,1.0,68.639768158351,68.787855258913,68.041831563632,68.405064074443,69650700.0
2013-10-09,484.64,487.79,478.28,486.59,10775900.0,0.0,1.0,67.70654001519,68.146610172519,66.818017411822,67.978964398299,75431300.0
2013-10-08,489.94,490.64,480.54,480.94,10389900.0,0.0,1.0,68.446975517998,68.544768886293,67.133750286604,67.189632211344,72729300.0
2013-10-07,486.56,492.65,485.35,487.75,11153300.0,0.0,1.0,67.974773253943,68.825575558112,67.805730431604,68.141021980045,78073100.0
2013-10-04,483.86,484.6,478.6,483.03,9245300.0,0.0,1.0,67.597570261947,67.700951822716,66.862722951614,67.481615268111,64717100.0
2013-10-03,490.51,492.35,480.74,483.41,11526900.0,0.0,1.0,68.526607260752,68.783664114557,67.161691248974,67.534703096614,80688300.0
2013-10-02,485.63,491.8,483.75,489.56,10328000.0,0.0,1.0,67.844847778922,68.70682646804,67.582202732644,68.393887689495,72296000.0
2013-10-01,478.45,489.14,478.38,487.96,12638700.0,0.0,1.0,66.841767229836,68.335211668517,66.831987893007,68.170359990534,88470900.0
2013-09-30,477.25,481.66,474.41,476.75,9291300.0,0.0,1.0,66.674121455616,67.290219675876,66.277359789961,66.604269049691,65039100.0
2013-09-27,483.78,484.67,480.72,482.75,8144300.0,0.0,1.0,67.586393876999,67.710731159546,67.158897152737,67.442497920793,57010100.0
2013-09-26,486.0,488.56,483.9,486.22,8472200.0,0.0,1.0,67.896538559307,68.254182877644,67.603158454421,67.927273617914,59305400.0
2013-09-25,489.2,489.64,481.43,481.53,11319900.0,0.0,1.0,68.343593957228,68.405064074443,67.258087569151,67.272058050336,79239300.0
2013-09-24,494.88,495.47,487.82,489.1,13012300.0,0.0,1.0,69.137117288539,69.219543127531,68.150801316875,68.329623476043,91086100.0
2013-09-23,496.1,496.91,482.6,490.64,27218100.0,0.0,1.0,69.307557158996,69.420718056595,67.421542199016,68.544768886293,190526700.0
2013-09-20,478.0,478.55,466.0,467.41,24975100.0,0.0,1.0,66.778900064504,66.855737711021,65.102442322299,65.299426107008,174825700.0
2013-09-19,470.7,475.83,469.25,472.3,14447900.0,0.0,1.0,65.759054937996,66.475740622788,65.556482960812,65.982582636956,101135300.0
2013-09-18,463.18,466.35,460.66,464.68,16316500.0,0.0,1.0,64.70847475288,65.151339006446,64.356418627017,64.918031970656,114215500.0
2013-09-17,447.96,459.71,447.5,455.32,14263600.0,0.0,1.0,62.582167516517,64.223699055759,62.517903303066,63.610394931736,99845200.0
2013-09-16,461.0,461.61,447.22,450.12,19418100.0,0.0,1.0,64.403918263046,64.489138198275,62.478785955748,62.883929910114,135926700.0
2013-09-13,469.34,471.83,464.7,464.9,10672700.0,0.0,1.0,65.569056393879,65.916921375387,64.920826066893,64.948767029263,74708900.0
2013-09-12,468.5,475.4,466.01,472.69,14430400.0,0.0,1.0,65.451704351925,66.415667553693,65.103839370417,66.037067513578,101012800.0
2013-09-11,467.01,473.69,464.81,467.71,32096300.0,0.0,1.0,65.243544182267,66.176772325428,64.936193596197,65.341337550563,224674100.0
2013-09-10,506.2,507.45,489.5,494.64,26542700.0,0.0,1.0,70.718575758686,70.893206773499,68.385505400784,69.103588133695,185798900.0
2013-09-09,505.0,507.92,503.48,506.17,12167400.0,0.0,1.0,70.550929984465,70.958868035068,70.338578670453,70.71438461433,85171800.0
2013-09-06,498.44,499.38,489.95,498.22,12840200.0,0.0,1.0,69.634466418726,69.765788941866,68.448372566116,69.603731360119,89881400.0
2013-09-05,500.25,500.68,493.64,495.27,8441700.0,0.0,1.0,69.887332128176,69.947405197271,68.963883321844,69.191602165161,59091900.0
2013-09-04,499.56,502.24,496.28,498.69,12322600.0,0.0,1.0,69.790935807999,70.165344703758,69.332704025129,69.669392621689,86258200.0
2013-09-03,493.1,500.6,487.35,488.58,11854600.0,0.0,1.0,68.888442723445,69.936228812323,68.085140055305,68.256976973881,82982200.0
2013-08-30,492.0,492.95,486.5,487.22,9724900.0,0.0,1.0,68.73476743041,68.867487001668,67.966390965232,68.066978429765,68074300.0
2013-08-29,491.65,496.5,491.13,491.7,8559200.0,0.0,1.0,68.685870746262,69.363439083737,68.6132242441,68.692855986854,59914400.0
2013-08-28,486.0,495.8,486.0,490.9,10986000.0,0.0,1.0,67.896538559307,69.265645715441,67.896538559307,68.581092137374,76902000.0
2013-08-27,498.0,502.51,486.3,488.59,15149600.0,0.0,1.0,69.572996301512,70.203065002958,67.938450002862,68.258374022,106047200.0
2013-08-26,500.75,510.2,500.5,502.97,11820200.0,0.0,1.0,69.957184534101,71.277395006087,69.922258331138,70.267329216409,82741400.0
2013-08-23,503.27,503.35,499.35,501.02,7954700.0,0.0,1.0,70.309240659964,70.320417044912,69.76159779751,69.9949048333,55682900.0
2013-08-22,504.98,505.59,498.2,502.96,8721700.0,0.0,1.0,70.548135888228,70.633355823457,69.600937263882,70.26593216829,61051900.0
2013-08-21,503.59,507.15,501.2,502.36,11995700.0,0.0,1.0,70.353946199756,70.851295329944,70.020051699434,70.18210928118,83969900.0
2013-08-20,509.71,510.57,500.82,501.07,12810300.0,0.0,1.0,71.208939648281,71.329085786472,69.96696387093,70.001890073893,89672100.0
2013-08-19,504.34,513.74,504.0,507.74,18232800.0,0.0,1.0,70.458724808644,71.771950040038,70.411225172615,70.933721168935,127629600.0
2013-08-16,500.15,502.94,498.86,502.33,12939500.0,0.0,1.0,69.873361646991,70.263138072053,69.693142439704,70.177918136825,90576500.0
2013-08-15,496.42,502.4,489.08,497.91,17510500.0,0.0,1.0,69.352262698789,70.187697473654,68.326829379806,69.560422868446,122573500.0
2013-08-14,497.88,504.25,493.4,498.5,27013300.0,0.0,1.0,69.55623172409,70.446151375577,68.930354167,69.642848707437,189093100.0
2013-08-13,470.94,494.66,468.05,489.57,31497900.0,0.0,1.0,65.79258409284,69.106382229932,65.388837186592,68.395284737613,220485300.0
2013-08-12,456.86,468.65,456.63,467.36,13015500.0,0.0,1.0,63.825540341986,65.472660073702,63.79340823526,65.292440866415,91108500.0
2013-08-09,458.64,460.46,453.65,454.45,9530900.0,0.0,1.0,64.074214907079,64.328477664647,63.377087895946,63.488851745426,66716300.0
2013-08-08,463.86,464.1,457.95,461.01,9134900.0,3.05,1.0,64.803474024939,64.837003179783,63.977818586903,64.405315311165,63944300.0
2013-08-07,463.8,467.0,461.77,464.98,10673500.0,0.0,1.0,64.369230791963,64.813347951373,64.087493968962,64.532998994495,74714500.0
2013-08-06,468.02,471.89,462.17,465.25,11959200.0,0.0,1.0,64.954910295935,65.492014485596,64.143008613888,64.57047137982,83714400.0
2013-08-05,464.69,470.67,462.15,469.45,11387700.0,0.0,1.0,64.492750876924,65.322694818571,64.140232881642,65.153375151546,79713900.0
2013-08-02,458.01,462.85,456.66,462.54,9813700.0,0.0,1.0,63.565656306656,64.237383510263,63.37829438003,64.194359660445,68695900.0
2013-08-01,455.75,456.8,453.26,456.68,7366100.0,0.0,1.0,63.251998562823,63.397724505754,62.906419898157,63.381070112276,51562700.0
2013-07-31,454.99,457.34,449.43,452.53,11534200.0,0.0,1.0,63.146520737463,63.472669276404,62.374867172988,62.805105671166,80739400.0
2013-07-30,449.96,457.15,449.23,453.32,11050800.0,0.0,1.0,62.448424077515,63.446299820064,62.347109850525,62.914747094896,77355600.0
2013-07-29,440.8,449.99,440.2,447.79,8859200.0,0.0,1.0,61.177138708705,62.452587675885,61.093866741315,62.147257128791,62014400.0
2013-07-26,435.3,441.04,434.34,440.99,7148300.0,0.0,1.0,60.413812340969,61.21044749566,60.280577193146,61.203508165045,50038100.0
2013-07-25,440.7,441.4,435.81,438.5,8196200.0,0.0,1.0,61.163260047473,61.260410676094,60.48459351325,60.857929500379,57373400.0
2013-07-24,438.93,444.59,435.26,440.51,21140600.0,0.0,1.0,60.917607743675,61.703139969381,60.408260876476,61.136890591133,147984200.0
2013-07-23,426.0,426.96,418.71,418.99,13192700.0,0.0,1.0,59.123096846434,59.256331994257,58.111342442654,58.150202694102,92348900.0
2013-07-22,429.46,429.75,425.47,426.31,7421300.0,0.0,1.0,59.603298525046,59.643546642618,59.049539941907,59.166120696252,51949100.0
2013-07-19,433.1,433.98,424.35,424.95,9597200.0,0.0,1.0,60.108481793875,60.230614012712,58.894098936114,58.977370903503,67180400.0
2013-07-18,433.38,434.87,430.61,431.76,7817100.0,0.0,1.0,60.147342045323,60.354134097673,59.762903129209,59.922507733372,54719700.0
2013-07-17,429.7,432.22,428.22,430.31,7106800.0,0.0,1.0,59.636607312002,59.986349575037,59.431203125775,59.721267145514,49747600.0
2013-07-16,426.52,430.71,424.17,430.2,7733500.0,0.0,1.0,59.195265884838,59.776781790441,58.869117345897,59.70600061816,54134500.0
2013-07-15,425.01,431.46,424.8,427.44,8639900.0,0.0,1.0,58.985698100242,59.880871749677,58.956552911656,59.322949568169,60479300.0
2013-07-12,427.65,429.79,423.41,426.51,9984400.0,0.0,1.0,59.352094756755,59.64909810711,58.763639520537,59.193878018715,69890800.0
2013-07-11,422.95,428.25,421.17,427.29,11653300.0,0.0,1.0,58.699797678872,59.435366724144,58.45275750895,59.302131576321,81573100.0
2013-07-10,419.6,424.8,418.25,420.73,10050200.0,0.0,1.0,58.234862527615,58.956552911656,58.047500600989,58.391691399531,70351400.0
2013-07-09,413.6,423.5,410.38,422.35,12592300.0,0.0,1.0,57.402142853721,58.776130315645,56.955249962065,58.616525711482,88146100.0
2013-07-08,420.11,421.0,410.65,415.05,10647800.0,0.0,1.0,58.305643699895,58.429163784856,56.99272234739,57.603383441579,74534600.0
2013-07-05,420.39,423.29,415.35,417.42,9786600.0,0.0,1.0,58.344503951344,58.746985127059,57.645019425273,57.932307712767,68506200.0
2013-07-03,420.86,422.98,417.45,420.8,8604600.0,0.0,1.0,58.409733659132,58.703961277241,57.936471311136,58.401406462393,60232200.0
2013-07-02,409.96,421.63,409.47,418.49,16780900.0,0.0,1.0,56.896959584892,58.516599350615,56.828954144858,58.080809387944,117466300.0
2013-07-01,402.69,412.27,401.22,409.22,13966200.0,0.0,1.0,55.887980913358,57.217556659341,55.683964593254,56.794257491779,97763400.0
2013-06-28,391.36,400.27,388.87,396.53,20661300.0,0.0,1.0,54.315528595823,55.552117311555,53.969949931157,55.033055381494,144629100.0
2013-06-27,399.25,401.39,393.54,393.78,12044500.0,0.0,1.0,55.410554966993,55.707558317348,54.618083410671,54.651392197626,84311500.0
2013-06-26,403.9,404.79,395.66,398.07,13133000.0,0.0,1.0,56.05591271426,56.179432799221,54.91231102878,55.24678676446,91931000.0
2013-06-25,405.7,407.79,398.83,402.63,11220100.0,0.0,1.0,56.305728616428,56.595792636168,55.35226458982,55.879653716619,78540700.0
2013-06-24,407.4,408.66,398.05,402.54,17169500.0,0.0,1.0,56.541665857365,56.716536988882,55.244011032214,55.867162921511,120186500.0
2013-06-21,418.49,420.0,408.1,413.5,17182800.0,0.0,1.0,58.080809387944,58.290377172541,56.638816485985,57.38826419249,120279600.0
2013-06-20,419.3,425.98,415.17,416.84,12761100.0,0.0,1.0,58.19322654392,59.120321114188,57.620037835057,57.851811477624,89327700.0
2013-06-19,431.4,431.66,423.0,423.0,11105000.0,0.0,1.0,59.872544552938,59.90862907214,58.706737009487,58.706737009487,77735000.0
2013-06-18,431.56,434.9,430.21,431.77,6965200.0,0.0,1.0,59.894750410909,60.358297696043,59.707388484283,59.923895599495,48756400.0
2013-06-17,431.44,435.7,430.36,432.0,9264800.0,0.0,1.0,59.878096017431,60.469326985895,59.72820647613,59.955816520328,64853600.0
2013-06-14,435.4,436.29,428.5,430.05,9709500.0,0.0,1.0,60.427691002201,60.551211087161,59.470063377223,59.685182626312,67966500.0
2013-06-13,432.5,437.14,428.75,435.96,10208300.0,0.0,1.0,60.025209826485,60.66917970763,59.504760030302,60.505411505097,71458100.0
2013-06-12,439.5,441.25,431.5,432.19,9472400.0,0.0,1.0,60.996716112694,61.239592684247,59.88642321417,59.982185976668,66306800.0
2013-06-11,435.74,442.76,433.32,437.6,10218300.0,0.0,1.0,60.474878450388,61.449160468843,60.139014848584,60.733021549295,71528100.0
2013-06-10,444.73,449.08,436.8,438.89,16076900.0,0.0,1.0,61.722570095105,62.326291858678,60.621992259442,60.912056279182,112538300.0
2013-06-07,436.5,443.24,432.77,441.81,14447700.0,0.0,1.0,60.580356275748,61.515778042755,60.062682211811,61.317313187143,101133900.0
2013-06-06,445.47,447.0,434.05,438.46,14890500.0,0.0,1.0,61.825272188218,62.037615705061,60.240329075575,60.852378035886,104233500.0
2013-06-05,445.65,450.72,443.71,445.11,10378200.0,0.0,1.0,61.850253778435,62.553901902875,61.581007750543,61.775309007785,72647400.0
2013-06-04,453.22,454.43,447.39,449.31,10454600.0,0.0,1.0,62.900868433664,63.068800234566,62.091742483864,62.35821277951,73182200.0
2013-06-03,450.73,452.36,442.48,450.72,13298300.0,0.0,1.0,62.555289768998,62.781511947073,61.410300217395,62.553901902875,93088100.0
2013-05-31,452.5,457.1,449.5,449.73,13725100.0,0.0,1.0,62.800942072797,63.439360489449,62.38458223585,62.416503156683,96075700.0
2013-05-30,445.65,454.5,444.51,451.58,12625700.0,0.0,1.0,61.850253778435,63.078515297428,61.692037040395,62.673258389467,88379900.0
2013-05-29,440.0,447.5,439.4,444.95,11806300.0,0.0,1.0,61.066109418852,62.107009011219,60.982837451463,61.753103149814,82644100.0
2013-05-28,449.9,451.11,440.85,441.44,13790900.0,0.0,1.0,62.440096880776,62.608028681678,61.18407803932,61.265962140587,96536300.0
2013-05-24,440.85,445.66,440.36,445.15,9863100.0,0.0,1.0,61.18407803932,61.851641644558,61.116072599286,61.780860472277,69041700.0
